filename,gps_values,gyro_values,speed,angle,lidar
2024-06-16 16-20-47.336006.png,"['50.09', '113.89', '0.32']","[' -0.00103', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-47.438607.png,"['49.76', '114.42', '0.32']","[' -0.00103', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-47.550252.png,"['49.31', '115.20', '0.32']","[' -0.00102', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-47.654654.png,"['49.01', '115.74', '0.32']","[' -0.00102', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-47.761010.png,"['48.72', '116.30', '0.32']","[' -0.00103', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-47.869031.png,"['48.38', '116.98', '0.32']","[' -0.00102', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-47.975342.png,"['48.12', '117.54', '0.32']","[' -0.00102', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-48.082146.png,"['47.84', '118.17', '0.32']","[' -0.00103', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-48.191305.png,"['47.50', '119.00', '0.32']","[' -0.00102', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-48.313859.png,"['47.28', '119.58', '0.32']","[' -0.00102', '  0.00083', ' -0.22779']",25,0.1,inf
2024-06-16 16-20-48.420734.png,"['47.03', '120.30', '0.32']","['  0.03578', ' -0.00220', ' -0.07978']",25,0,inf
2024-06-16 16-20-48.524428.png,"['46.78', '121.02', '0.32']","['  0.00507', '  0.00157', ' -0.02694']",25,0,inf
2024-06-16 16-20-48.639163.png,"['46.60', '121.55', '0.32']","[' -0.00795', '  0.00196', ' -0.01206']",25,0,inf
2024-06-16 16-20-48.745838.png,"['46.30', '122.40', '0.32']","[' -0.00080', '  0.00005', ' -0.00321']",25,0,inf
2024-06-16 16-20-48.856439.png,"['46.08', '123.06', '0.32']","['  0.00169', ' -0.00065', ' -0.00117']",25,0,inf
2024-06-16 16-20-48.966256.png,"['45.90', '123.59', '0.32']","['  0.00053', ' -0.00043', ' -0.00053']",25,0,inf
2024-06-16 16-20-49.076434.png,"['45.61', '124.44', '0.32']","[' -0.00036', '  0.00014', ' -0.00014']",25,0,inf
2024-06-16 16-20-49.183658.png,"['45.38', '125.10', '0.32']","[' -0.00004', '  0.00019', ' -0.00005']",25,0,inf
2024-06-16 16-20-49.286634.png,"['45.18', '125.69', '0.32']","['  0.00075', '  0.00005', ' -0.00122']",25,0.01,inf
2024-06-16 16-20-49.391031.png,"['44.89', '126.54', '0.32']","[' -0.00301', ' -0.00005', ' -0.01742']",25,0.01,inf
2024-06-16 16-20-49.493074.png,"['44.67', '127.20', '0.32']","['  0.00027', ' -0.00003', ' -0.02083']",25,0.01,inf
2024-06-16 16-20-49.596859.png,"['44.51', '127.66', '0.32']","['  0.00074', ' -0.00000', ' -0.02183']",25,0.01,inf
2024-06-16 16-20-49.706946.png,"['44.25', '128.45', '0.32']","[' -0.00374', '  0.00008', ' -0.03875']",25,0.02,inf
2024-06-16 16-20-49.818578.png,"['44.03', '129.11', '0.32']","[' -0.00440', '  0.00013', ' -0.05789']",25,0.03,inf
2024-06-16 16-20-49.923661.png,"['43.84', '129.71', '0.32']","['  0.00019', '  0.00004', ' -0.06533']",25,0.04,inf
2024-06-16 16-20-50.031315.png,"['43.59', '130.50', '0.32']","[' -0.00277', '  0.00013', ' -0.08400']",25,0.04,inf
2024-06-16 16-20-50.137763.png,"['43.40', '131.10', '0.32']","[' -0.00046', '  0.00005', ' -0.08830']",25,0.04,inf
2024-06-16 16-20-50.250585.png,"['43.17', '131.90', '0.32']","['  0.00009', '  0.00007', ' -0.09036']",25,0.04,inf
2024-06-16 16-20-50.360565.png,"['42.98', '132.56', '0.32']","[' -0.00045', '  0.00013', ' -0.09092']",25,0.04,inf
2024-06-16 16-20-50.467705.png,"['42.81', '133.17', '0.32']","[' -0.00053', '  0.00015', ' -0.09111']",25,0.04,inf
2024-06-16 16-20-50.577609.png,"['42.58', '134.04', '0.32']","['  0.00121', '  0.00004', ' -0.08317']",25,0.03,inf
2024-06-16 16-20-50.684740.png,"['42.41', '134.71', '0.32']","['  0.00262', '  0.00001', ' -0.07382']",25,0.03,inf
2024-06-16 16-20-50.797230.png,"['42.30', '135.18', '0.32']","['  0.00004', '  0.00013', ' -0.07112']",25,0.03,inf
2024-06-16 16-20-50.903368.png,"['42.08', '136.06', '0.32']","[' -0.00099', '  0.00016', ' -0.06916']",25,0.03,inf
2024-06-16 16-20-51.011071.png,"['41.91', '136.80', '0.32']","['  0.00140', '  0.00001', ' -0.06063']",25,0.02,inf
2024-06-16 16-20-51.120495.png,"['41.79', '137.34', '0.32']","['  0.00349', ' -0.00006', ' -0.05232']",25,0.02,inf
2024-06-16 16-20-51.225324.png,"['41.61', '138.16', '0.32']","[' -0.00062', '  0.00008', ' -0.04765']",25,0.02,inf
2024-06-16 16-20-51.336140.png,"['41.47', '138.84', '0.32']","['  0.00155', '  0.00003', ' -0.03668']",25,0.01,inf
2024-06-16 16-20-51.451982.png,"['41.34', '139.45', '0.32']","['  0.00596', ' -0.00004', ' -0.01750']",25,0,inf
2024-06-16 16-20-51.562975.png,"['41.14', '140.40', '0.32']","['  0.00379', '  0.00006', '  0.00873']",25,-0.01,inf
2024-06-16 16-20-51.669844.png,"['41.01', '141.01', '0.32']","['  0.00367', '  0.00011', '  0.02805']",25,-0.02,inf
2024-06-16 16-20-51.773468.png,"['40.88', '141.62', '0.32']","['  0.00541', '  0.00016', '  0.05052']",25,-0.03,inf
2024-06-16 16-20-51.887868.png,"['40.68', '142.57', '0.32']","[' -0.00017', '  0.00000', '  0.06399']",25,-0.03,inf
2024-06-16 16-20-51.995407.png,"['40.56', '143.11', '0.32']","[' -0.00081', ' -0.00003', '  0.06645']",25,-0.03,inf
2024-06-16 16-20-52.105678.png,"['40.40', '143.79', '0.32']","['  0.00023', '  0.00003', '  0.06772']",25,-0.03,inf
2024-06-16 16-20-52.217389.png,"['40.20', '144.60', '0.32']","['  0.00450', '  0.00025', '  0.08220']",25,-0.04,inf
2024-06-16 16-20-52.327883.png,"['40.07', '145.14', '0.32']","['  0.00219', '  0.00017', '  0.08714']",25,-0.04,inf
2024-06-16 16-20-52.431676.png,"['39.86', '145.95', '0.32']","[' -0.00051', '  0.00004', '  0.09001']",25,-0.04,inf
2024-06-16 16-20-52.542390.png,"['39.68', '146.62', '0.32']","['  0.00015', '  0.00007', '  0.09080']",25,-0.04,inf
2024-06-16 16-20-52.650723.png,"['39.54', '147.15', '0.32']","['  0.00058', '  0.00012', '  0.09104']",25,-0.04,inf
2024-06-16 16-20-52.756997.png,"['39.27', '148.08', '0.32']","['  0.00377', '  0.00033', '  0.10802']",25,-0.05,inf
2024-06-16 16-20-52.866848.png,"['39.07', '148.75', '0.32']","['  0.00028', '  0.00014', '  0.11182']",25,-0.05,inf
2024-06-16 16-20-52.971313.png,"['38.90', '149.28', '0.32']","[' -0.00035', '  0.00009', '  0.11304']",25,-0.05,inf
2024-06-16 16-20-53.074781.png,"['38.64', '150.07', '0.32']","['  0.00053', '  0.00017', '  0.11374']",25,-0.05,inf
2024-06-16 16-20-53.191698.png,"['38.40', '150.79', '0.32']","['  0.00067', '  0.00023', '  0.11394']",25,-0.05,inf
2024-06-16 16-20-53.295428.png,"['38.21', '151.32', '0.32']","['  0.00053', '  0.00024', '  0.11399']",25,-0.05,inf
2024-06-16 16-20-53.398417.png,"['37.93', '152.10', '0.32']","['  0.00409', '  0.00044', '  0.13022']",25,-0.06,inf
2024-06-16 16-20-53.506548.png,"['37.68', '152.74', '0.32']","['  0.00462', '  0.00051', '  0.14915']",25,-0.07,inf
2024-06-16 16-20-53.615323.png,"['37.48', '153.26', '0.32']","['  0.00122', '  0.00026', '  0.15488']",25,-0.07,inf
2024-06-16 16-20-53.727281.png,"['37.16', '154.03', '0.32']","['  0.00340', '  0.00050', '  0.17436']",25,-0.08,inf
2024-06-16 16-20-53.849378.png,"['36.91', '154.60', '0.32']","['  0.00107', '  0.00037', '  0.17909']",25,-0.08,inf
2024-06-16 16-20-53.954904.png,"['36.59', '155.29', '0.32']","['  0.00022', '  0.00039', '  0.18127']",25,-0.08,inf
2024-06-16 16-20-54.065422.png,"['36.23', '156.04', '0.32']","['  0.00086', '  0.00053', '  0.18202']",25,-0.08,inf
2024-06-16 16-20-54.174676.png,"['35.98', '156.53', '0.32']","['  0.00095', '  0.00057', '  0.18220']",25,-0.08,inf
2024-06-16 16-20-54.289494.png,"['35.59', '157.27', '0.32']","['  0.00081', '  0.00055', '  0.18230']",25,-0.08,inf
2024-06-16 16-20-54.392487.png,"['35.29', '157.81', '0.32']","['  0.00079', '  0.00053', '  0.18232']",25,-0.08,inf
2024-06-16 16-20-54.500020.png,"['35.01', '158.29', '0.32']","['  0.00081', '  0.00052', '  0.18233']",25,-0.08,inf
2024-06-16 16-20-54.603202.png,"['34.47', '159.18', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-54.713074.png,"['34.10', '159.76', '0.32']","['  0.00082', '  0.00054', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-54.824834.png,"['33.80', '160.23', '0.32']","['  0.00082', '  0.00054', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-54.934320.png,"['33.33', '160.91', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.042920.png,"['32.93', '161.47', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.150015.png,"['32.55', '161.97', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.256290.png,"['32.00', '162.69', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.366642.png,"['31.57', '163.23', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.473770.png,"['31.22', '163.65', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.587008.png,"['30.67', '164.28', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.701543.png,"['30.25', '164.74', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.806746.png,"['29.78', '165.25', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-55.915933.png,"['29.25', '165.80', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.026658.png,"['28.86', '166.19', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.135903.png,"['28.16', '166.86', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.248633.png,"['27.65', '167.33', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.351889.png,"['27.29', '167.65', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.456877.png,"['26.55', '168.28', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.568265.png,"['26.02', '168.72', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.676360.png,"['25.53', '169.10', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.788297.png,"['24.81', '169.65', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.895574.png,"['24.31', '170.01', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-56.998342.png,"['23.85', '170.33', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.106812.png,"['23.11', '170.83', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.225044.png,"['22.53', '171.21', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.332615.png,"['21.82', '171.64', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.445649.png,"['21.16', '172.03', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.551028.png,"['20.74', '172.27', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.659779.png,"['19.83', '172.76', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.766061.png,"['19.21', '173.08', '0.32']","['  0.00082', '  0.00053', '  0.18234']",25,-0.08,inf
2024-06-16 16-20-57.874805.png,"['18.78', '173.29', '0.32']","['  0.00148', '  0.00053', '  0.18116']",25,-0.07,inf
2024-06-16 16-20-57.983798.png,"['17.96', '173.67', '0.32']","[' -0.00216', '  0.00028', '  0.16498']",25,-0.07,inf
2024-06-16 16-20-58.085507.png,"['17.33', '173.96', '0.32']","['  0.00112', '  0.00059', '  0.16157']",25,-0.07,inf
2024-06-16 16-20-58.191506.png,"['16.82', '174.18', '0.32']","['  0.00152', '  0.00061', '  0.16047']",25,-0.07,inf
2024-06-16 16-20-58.300262.png,"['16.05', '174.49', '0.32']","['  0.00065', '  0.00044', '  0.15984']",25,-0.07,inf
2024-06-16 16-20-58.411450.png,"['15.47', '174.72', '0.32']","['  0.00055', '  0.00036', '  0.15969']",25,-0.07,inf
2024-06-16 16-20-58.515031.png,"['14.95', '174.91', '0.32']","['  0.00069', '  0.00036', '  0.15963']",25,-0.07,inf
2024-06-16 16-20-58.620382.png,"['14.04', '175.24', '0.32']","['  0.00075', '  0.00042', '  0.15960']",25,-0.07,inf
2024-06-16 16-20-58.725693.png,"['13.45', '175.44', '0.32']","['  0.00072', '  0.00043', '  0.15959']",25,-0.07,inf
2024-06-16 16-20-58.838089.png,"['12.85', '175.63', '0.32']","['  0.00071', '  0.00042', '  0.15959']",25,-0.07,inf
2024-06-16 16-20-58.943885.png,"['11.99', '175.88', '0.32']","['  0.00072', '  0.00040', '  0.15958']",25,-0.07,inf
2024-06-16 16-20-59.053315.png,"['11.39', '176.05', '0.32']","['  0.00072', '  0.00040', '  0.15958']",25,-0.07,inf
2024-06-16 16-20-59.161706.png,"['10.72', '176.23', '0.32']","['  0.00072', '  0.00041', '  0.15958']",25,-0.07,inf
2024-06-16 16-20-59.273039.png,"['9.98', '176.41', '0.32']","['  0.00008', '  0.00030', '  0.15363']",25,-0.06,inf
2024-06-16 16-20-59.382140.png,"['9.37', '176.55', '0.32']","[' -0.00289', '  0.00014', '  0.14340']",25,-0.06,inf
2024-06-16 16-20-59.487213.png,"['8.69', '176.70', '0.32']","['  0.00056', '  0.00042', '  0.13924']",25,-0.06,38.860065413834995
2024-06-16 16-20-59.599107.png,"['7.81', '176.88', '0.32']","['  0.00121', '  0.00045', '  0.13747']",25,-0.06,37.896320297797494
2024-06-16 16-20-59.705845.png,"['7.33', '176.96', '0.32']","['  0.00065', '  0.00035', '  0.13713']",25,-0.06,37.383209183907816
2024-06-16 16-20-59.816424.png,"['6.51', '177.10', '0.32']","['  0.00047', '  0.00026', '  0.13691']",25,-0.06,34.61161373551521
2024-06-16 16-20-59.928577.png,"['5.83', '177.21', '0.32']","[' -0.00183', '  0.00006', '  0.12720']",25,-0.05,33.88931048951631
2024-06-16 16-21-00.035010.png,"['5.28', '177.29', '0.32']","[' -0.00428', ' -0.00005', '  0.11199']",25,-0.04,35.228248554155016
2024-06-16 16-21-00.137187.png,"['4.32', '177.42', '0.32']","[' -0.00018', '  0.00032', '  0.09634']",25,-0.04,34.247009236478235
2024-06-16 16-21-00.251967.png,"['3.63', '177.50', '0.32']","['  0.00168', '  0.00038', '  0.09310']",25,-0.04,33.55088039209405
2024-06-16 16-21-00.356502.png,"['3.08', '177.56', '0.32']","['  0.00082', '  0.00023', '  0.09206']",25,-0.04,32.99608226653537
2024-06-16 16-21-00.465920.png,"['2.25', '177.65', '0.32']","['  0.00014', '  0.00007', '  0.09148']",25,-0.04,32.17417640358136
2024-06-16 16-21-00.588163.png,"['1.63', '177.70', '0.32']","['  0.00034', '  0.00008', '  0.09134']",25,-0.04,31.574343913388276
2024-06-16 16-21-00.691391.png,"['0.87', '177.77', '0.32']","['  0.00047', '  0.00014', '  0.09127']",25,-0.04,30.837225873791724
2024-06-16 16-21-00.797657.png,"['-0.03', '177.83', '0.32']","['  0.00041', '  0.00015', '  0.09125']",25,-0.04,46.730289403467225
2024-06-16 16-21-00.916914.png,"['-0.59', '177.87', '0.32']","['  0.00040', '  0.00014', '  0.09124']",25,-0.04,46.70146936565982
2024-06-16 16-21-01.023171.png,"['-1.42', '177.91', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,28.78956701
2024-06-16 16-21-01.128182.png,"['-2.04', '177.94', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,28.132898315237377
2024-06-16 16-21-01.231702.png,"['-2.53', '177.96', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,27.62408906301516
2024-06-16 16-21-01.337721.png,"['-3.50', '177.98', '0.32']","['  0.00041', '  0.00014', '  0.09124']",25,-0.04,26.613390883651007
2024-06-16 16-21-01.442242.png,"['-4.19', '178.00', '0.32']","['  0.00041', '  0.00014', '  0.09124']",25,-0.04,25.896144713376266
2024-06-16 16-21-01.551233.png,"['-4.68', '178.00', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,23.44482557374539
2024-06-16 16-21-01.659131.png,"['-5.58', '178.00', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,22.54501187275451
2024-06-16 16-21-01.765492.png,"['-6.27', '177.99', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,23.75692746188623
2024-06-16 16-21-01.870787.png,"['-6.83', '177.98', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,23.189605685219444
2024-06-16 16-21-01.974309.png,"['-7.66', '177.96', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,22.34270665363724
2024-06-16 16-21-02.081435.png,"['-8.29', '177.93', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,21.710590336642493
2024-06-16 16-21-02.188063.png,"['-8.77', '177.91', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,21.22071072907275
2024-06-16 16-21-02.292001.png,"['-9.67', '177.86', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,20.31485745866929
2024-06-16 16-21-02.402576.png,"['-10.36', '177.82', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,19.621376014184293
2024-06-16 16-21-02.506353.png,"['-10.92', '177.78', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,35.84096904292584
2024-06-16 16-21-02.609334.png,"['-11.68', '177.72', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,34.96862407326365
2024-06-16 16-21-02.721518.png,"['-12.37', '177.65', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,34.18109126780689
2024-06-16 16-21-02.827628.png,"['-13.06', '177.58', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,33.398944814882775
2024-06-16 16-21-02.935187.png,"['-13.89', '177.49', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,32.467075309158794
2024-06-16 16-21-03.046392.png,"['-14.44', '177.42', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,31.849719963215772
2024-06-16 16-21-03.153197.png,"['-15.19', '177.33', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,31.00585933800201
2024-06-16 16-21-03.259607.png,"['-15.95', '177.22', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,30.16750332093598
2024-06-16 16-21-03.366034.png,"['-16.43', '177.15', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,29.636764491002882
2024-06-16 16-21-03.476103.png,"['-17.32', '177.01', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,28.65656658567837
2024-06-16 16-21-03.593462.png,"['-18.01', '176.90', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,27.907230343896742
2024-06-16 16-21-03.699169.png,"['-18.62', '176.79', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,27.23620030014179
2024-06-16 16-21-03.806471.png,"['-19.58', '176.61', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,26.19838139268877
2024-06-16 16-21-03.911654.png,"['-20.12', '176.50', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,25.60854718013576
2024-06-16 16-21-04.016384.png,"['-20.80', '176.36', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,24.87428280723263
2024-06-16 16-21-04.119860.png,"['-21.55', '176.20', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,24.070503206140963
2024-06-16 16-21-04.225265.png,"['-22.09', '176.08', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,23.48826977788064
2024-06-16 16-21-04.328083.png,"['-22.63', '175.95', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,22.90800283
2024-06-16 16-21-04.440577.png,"['-23.57', '175.72', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,21.897039387323332
2024-06-16 16-21-04.552860.png,"['-24.24', '175.55', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,21.17823026037344
2024-06-16 16-21-04.657938.png,"['-24.91', '175.37', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,20.462030386350122
2024-06-16 16-21-04.762224.png,"['-25.65', '175.17', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,19.677053428058286
2024-06-16 16-21-04.882855.png,"['-26.32', '174.98', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,18.965894676465474
2024-06-16 16-21-04.988596.png,"['-26.98', '174.78', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,18.256937005192302
2024-06-16 16-21-05.091508.png,"['-27.65', '174.58', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,17.55009839824766
2024-06-16 16-21-05.210857.png,"['-28.24', '174.39', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,16.915576914629806
2024-06-16 16-21-05.314368.png,"['-29.03', '174.13', '0.32']","['  0.00041', '  0.00013', '  0.09124']",25,-0.04,16.07190320958184
2024-06-16 16-21-05.421695.png,"['-29.89', '173.84', '0.32']","['  0.00374', '  0.00030', '  0.10807']",25,-0.05,15.157817822488985
2024-06-16 16-21-05.529145.png,"['-30.41', '173.66', '0.32']","['  0.00471', '  0.00041', '  0.12442']",25,-0.06,14.594648343790874
